"#Zeta","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","HaNII","HaSII","SS"
"-17.5","-13.776","-8.66215859357859","13.6728939867734","4.16060181445602","36.4038927220441","1.29279737206824","8.97429672244127","-7.18393097444483","-6.17042114384413","-1.45186503962194","-5.44506512919006","-6.91762889342646","-6.35205423939748","-6.10247409718928","-5.22531993239971","-7.81786957252753","-0.176782432994483","1.35133733553853","5.25169748140339","5.25169748140339","-0.249580142208204"
"-23.0","-13.276","-12.8438634319519","14.9919067729463","3.8584695510375","44.970647523947","1.10968357284729","9.82673489377865","-3.03982292278615","-4.29086160783197","-1.02767985223791","-3.24755592527567","-2.46292884988214","-2.78452380539257","-1.48825072659707","-8.10231306109243","-7.24578750600334","-0.218446365375433","1.23781743873811","2.17792343648131","2.17792343648131","-1.2962730787955"
"-22.5","-13.276","-12.2864116972343","15.0493831090392","3.89883440274307","44.3008825918565","1.17239054923564","9.81426923847728","-3.61729520426722","-4.58132613527941","-1.50267604671557","-3.18557040961991","-3.12594215271104","-2.60766135219107","-1.92661885418913","-7.55579139917641","-6.96997819657373","-0.884552275329302","1.25574107226253","1.83357776667303","1.83357776667303","-0.681042498001936"
"-22.0","-13.276","-11.7290417533918","15.1067776112616","3.93914354449767","43.6303770196472","1.23468047068397","9.8017850304244","-4.1925331830105","-4.87167254511435","-1.97489612644629","-3.12576803619472","-3.78564480851712","-2.43488900720123","-2.36418131290087","-7.01256459883128","-6.69595148932297","-1.54490212466667","1.27364731061073","1.49450396147094","1.49450396147094","-0.0707076943003554"
"-21.5","-13.276","-11.1924403732461","15.1433924089471","3.96552536468992","42.791880400188","1.21299960961399","9.78411020296523","-4.35363280049198","-5.02621537480171","-1.7265527645317","-3.50032847618372","-3.64883360859012","-3.05822304679913","-2.8624727727276","-7.46521338694598","-6.79963830299355","-0.763324908856516","1.28750632978386","2.45802523614267","2.45802523614267","-0.195750274071523"
"-21.0","-13.276","-10.6597617732269","15.1760832060566","3.98899396396288","41.8495743603077","1.20674981683895","9.76107828612657","-4.51321872843491","-5.23113626660023","-1.54247403002603","-3.84465332720779","-3.60940686516324","-3.68702456013423","-3.35125852713764","-7.5795355090931","-6.8758948024512","-0.219320858964831","1.30097875053131","3.18498090408528","3.18498090408528","-0.335766032996587"
"-20.5","-13.276","-10.1347539635248","15.2011008318289","4.00676316210673","40.7032279186202","1.23063970242665","9.72757026439065","-4.67090876800391","-5.53453188272497","-1.48453099391261","-4.12879668342946","-3.76175463899201","-4.32372581137493","-3.8228770507678","-7.0315070988652","-6.89791170070437","-0.14128014686292","1.31369012578437","3.44832674799279","3.44832674799279","-0.500848760607127"
"-20.0","-13.276","-9.60620353399479","15.2296635656183","4.0264090407802","39.4061073287556","1.23309000806607","9.69872498763711","-5.072306855506","-5.78521812115991","-1.47859019556689","-4.19729602615701","-4.13761244543722","-4.31784526103271","-4.62710768499329","-6.59712228822782","-6.80439604262178","-0.179981868140169","1.32557089898021","3.68160823503902","3.68160823503902","0.309262423960585"
"-19.5","-13.276","-9.04138273233298","15.294534963734","4.04611354771227","38.0621059969678","1.20385363195447","9.71114203506465","-5.14769093619776","-5.84201499383669","-1.39916854460892","-4.42129246426236","-4.331171982066","-4.75263441621842","-5.16615285606557","-5.97168969853494","-6.41540746453366","-0.202922382830568","1.33733677382292","3.8626934262884","3.8626934262884","0.413518439847152"
"-19.0","-13.276","-8.47656193067117","15.3594063618496","4.06581805464435","36.7181046651801","1.17461725584287","9.72355908249218","-5.22307501688952","-5.89881186651347","-1.31974689365096","-4.64528890236771","-4.52473151869478","-5.18742357140413","-5.70519802713785","-5.34625710884207","-6.02641888644554","-0.225862897520967","1.34910264866564","4.04377861753777","4.04377861753777","0.51777445573372"
"-18.5","-13.276","-7.91174112900936","15.4242777599653","4.08552256157642","35.3741033333923","1.14538087973127","9.73597612991971","-5.29845909758127","-5.95560873919026","-1.24032524269299","-4.86928534047306","-4.71829105532356","-5.62221272658984","-6.24424319821013","-4.72082451914919","-5.63743030835743","-0.248803412211366","1.36086852350836","4.22486380878715","4.22486380878715","0.622030471620287"
"-18.0","-13.276","-7.37335060985535","15.4626958391345","4.10591305297561","33.9512374297444","1.15442412957171","9.71479332287826","-5.5425239293904","-5.87065113028294","-1.23957082587228","-6.08728376415306","-4.86136522182892","-6.39841942490371","-6.32860942622254","-4.44377364369311","-5.23676266505103","-0.21603973267896","1.37208052039034","4.56203395055853","4.56203395055853","-0.0698099986811679"
"-17.5","-13.276","-6.93164561965402","15.4044963239505","4.13041029174765","33.3566108871","1.31284321180691","9.73712180592614","-5.50295514064642","-6.13863597622721","-1.22559466921436","-5.34647171397789","-5.68437759565694","-6.03666987880999","-6.43322654911283","-2.19689485360459","-3.37503431780105","0.889175132758378","1.36796712498235","6.0631335113245","6.0631335113245","0.39655667030284"
"-17.0","-13.276","-7.66993968908107","14.1660746868658","4.1602663690809","37.3171489179065","0.839624514959735","9.25294262938421","-6.1566859053594","-6.30213504232221","-1.35278389907396","-6.67735629077921","-5.38196573073862","-7.68546823105433","-7.14355690991788","-3.85146933619261","-3.41955377634722","-0.582838296154042","1.34159233085147","4.7732447131867","4.7732447131867","-0.541911321136459"
"-23.0","-12.776","-12.4149898537772","15.4207460770328","3.80942301774467","43.7945838175346","1.2429892687898","9.8362875448223","-3.41915493465209","-4.39178105001408","-1.06226166433751","-3.33422427813199","-3.68345397864236","-3.18266550518212","-1.07542162125487","-8.06907039740267","-7.85117212384921","-0.0270043301785165","1.24249214456695","3.14660006352878","3.14660006352878","-2.10724388392725"
"-22.5","-12.776","-11.8374109235581","15.4983578962375","3.86634521504153","43.0547924293854","1.31766369972991","9.82686313322911","-4.59713016056606","-4.41261828126217","-1.02356042583198","-3.0513018936737","-3.24121717563327","-2.30552056721745","-3.65131174605792","-8.93581249111078","-7.09563135530794","-0.204514144475074","1.26381079859694","2.63004030690874","2.63004030690874","1.34579117884046"
"-22.0","-12.776","-11.2933620097941","15.5424243994472","3.89676357278659","42.3453969114874","1.31927852523535","9.8122093868975","-4.79692161031633","-4.79094465570107","-1.51587669039688","-3.45987827384653","-3.51071818140257","-3.30261967518759","-2.48494278315938","-8.09788945904581","-7.12254086363372","-0.672315201329786","1.27949804398953","2.442123455211","2.442123455211","-0.817676892028212"
"-21.5","-12.776","-10.7430551402698","15.5927525604412","3.93222061933195","41.5281415842027","1.2964566115532","9.79868762386304","-4.86755596314425","-5.23633073791893","-1.54279993301571","-3.78039624405326","-3.71798193303607","-3.73165513071749","-3.04531909210361","-7.92815641053148","-7.1523822027946","-0.419431988184618","1.29482626952314","2.98953961114636","2.98953961114636","-0.686336038613885"
"-21.0","-12.776","-10.1926741848027","15.6431549394311","3.9676179746022","40.7081709714425","1.27355259129959","9.78529875436712","-4.93793948952227","-5.68007604148326","-1.56952830244135","-4.10031098950891","-3.92548720109914","-4.16009779251369","-3.60551966959834","-7.75547087487894","-7.18005949020599","-0.168475152094392","1.31013889595879","3.53464834607105","3.53464834607105","-0.55457812291535"
"-20.5","-12.776","-9.62785338314084","15.7080263375467","3.98732248153427","39.3641696396547","1.24431621518799","9.79771580179465","-5.01332357021403","-5.73687291416004","-1.49010665148338","-4.32430742761426","-4.11904673772791","-4.5948869476994","-4.14456484067062","-7.13003828518606","-6.79107091211787","-0.191415666784791","1.32190477080151","3.71573353732042","3.71573353732042","-0.450322107028782"
"-20.0","-12.776","-9.06303258147903","15.7728977356624","4.00702698846635","38.020168307867","1.21507983907638","9.81013284922218","-5.08870765090578","-5.79366978683683","-1.41068500052542","-4.54830386571961","-4.31260627435669","-5.02967610288511","-4.6836100117429","-6.50460569549319","-6.40208233402975","-0.21435618147519","1.33367064564423","3.8968187285698","3.8968187285698","-0.346066091142215"
"-19.5","-12.776","-8.49821177981722","15.837769133778","4.02673149539842","36.6761669760792","1.18584346296478","9.82254989664971","-5.16409173159754","-5.85046665951361","-1.33126334956745","-4.77230030382496","-4.50616581098547","-5.46446525807082","-5.22265518281518","-5.87917310580032","-6.01309375594164","-0.237296696165589","1.34543652048694","4.07790391981917","4.07790391981917","-0.241810075255648"
"-19.0","-12.776","-7.93339097815541","15.9026405318937","4.04643600233049","35.3321656442914","1.15660708685318","9.83496694407724","-5.23947581228929","-5.90726353219039","-1.25184169860948","-4.99629674193031","-4.69972534761424","-5.89925441325653","-5.76170035388745","-5.25374051610744","-5.62410517785352","-0.260237210855989","1.35720239532966","4.25898911106855","4.25898911106855","-0.13755405936908"
"-18.5","-12.776","-7.3685701764936","15.9675119300093","4.06614050926257","33.9881643125037","1.12737071074158","9.84738399150478","-5.31485989298105","-5.96406040486718","-1.17242004765152","-5.22029318003566","-4.89328488424302","-6.33404356844225","-6.30074552495973","-4.62830792641457","-5.2351165997654","-0.283177725546388","1.36896827017238","4.44007430231793","4.44007430231793","-0.0332980434825126"
"-18.0","-12.776","-6.80374937483178","16.032383328125","4.08584501619464","32.6441629807159","1.09813433462997","9.85980103893231","-5.3902439736728","-6.02085727754396","-1.09299839669355","-5.44428961814101","-5.0868444208718","-6.76883272362796","-6.83979069603201","-4.00287533672169","-4.84612802167729","-0.306118240236787","1.3807341450151","4.6211594935673","4.6211594935673","0.0709579724040549"
"-17.5","-12.776","-6.23892857316997","16.0972547262406","4.10554952312672","31.3001616489281","1.06889795851837","9.87221808635984","-5.46562805436456","-6.07765415022075","-1.01357674573559","-5.66828605624636","-5.28040395750058","-7.20362187881367","-7.37883586710429","-3.37744274702882","-4.45713944358917","-0.329058754927186","1.39250001985782","4.80224468481668","4.80224468481668","0.175213988290622"
