"#Zeta","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","HaNII","HaSII","SS"
"-22.5","-14.276","-14.5465133645801","9.80351852944042","4.08492120873574","52.0548918665741","1.14398383124945","8.11894809116414","-4.06697209110002","-6.58105268583689","-1.36602422429503","-4.11062316516407","-3.39014218672355","-4.40290661747","-4.02096964489457","-4.64238610934512","-5.07513810628486","-0.101897310032349","1.21532798854499","3.21249492053033","3.21249492053033","-0.381936972575427"
"-22.0","-14.276","-14.0323975197793","9.81726761759292","4.10607373058826","50.7181985103943","1.14859789490056","8.0626200970593","-5.00830131003708","-5.10949910825933","-1.40790645632247","-4.43630718828466","-4.01136088708281","-4.47262031820114","-5.60537292371442","-4.07346367757545","-4.34405447046849","-0.199157679094076","1.23007358796853","3.6735719792956","3.6735719792956","1.13275260551328"
"-21.5","-14.276","-13.5593604254952","9.79005304743676","4.13054133712614","49.4609839015043","1.15162675946286","7.9845806987877","-5.81110609135402","-5.02200532870797","-1.58305359385938","-4.99423280980738","-4.60773813268786","-6.42567629770889","-5.88217893383598","-4.0717284605169","-5.46721784719241","-0.308300080413929","1.24324506705909","4.14999844512014","4.14999844512014","-0.543497363872909"
"-21.0","-14.276","-13.9232197672489","8.94366889063701","4.17115739570867","50.3301520967779","1.15039655654198","7.62610077376198","-5.55026756001633","-5.58070683787759","-1.32581345330658","-5.45389196074611","-5.10105141761801","-6.35258534506333","-5.94832165347987","-4.25552585656616","-5.30829922183504","-0.386091525537308","1.23582827581816","4.55510191205657","4.55510191205657","-0.40426369158346"
"-20.5","-14.276","-14.2876721933104","8.09670505312315","4.21178534584453","51.200763861901","1.14917423269755","7.26742624986661","-5.29100137243735","-6.13819411633713","-1.06919809319719","-5.91411060948955","-5.59374722417613","-6.28024540509342","-6.01596793936583","-4.43954956644706","-5.14810469912622","-0.463943593803241","1.22839720038713","4.96006167853335","4.96006167853335","-0.264277465727591"
"-25.5","-13.776","-17.2709017115737","10.074492440414","3.93241854129089","56.7312553944086","1.05616918634566","8.29678881083662","-4.43391427617895","-4.98250301452437","-2.162318381349","-4.16177239572088","-3.91754699908633","-2.21215195759612","-1.66587939387961","-6.28950840840288","-5.77838984961319","-0.752683222622179","1.11905872170091","2.86365342094501","2.86365342094501","-0.546272563716514"
"-25.0","-13.776","-16.730407790976","10.1189772789119","3.96197924642171","56.0819142552253","1.10447633872121","8.28021725797036","-4.32397276900437","-4.64638653735661","-1.91575875043352","-4.53075708897297","-3.47410446617109","-2.1482279651841","-2.21232264250169","-5.6926592779455","-5.47475109325101","-0.488272970257045","1.14050165329448","2.83229121401353","2.83229121401353","0.0640946773175874"
"-24.5","-13.776","-16.1899138703784","10.1634621174099","3.99153995155253","55.4325731160421","1.15278349109676","8.2636457051041","-4.2140312618298","-4.31027006018886","-1.66919911951804","-4.89974178222506","-3.03066193325585","-2.08430397277208","-2.75876589112376","-5.09581014748814","-5.17111233688883","-0.22386271789191","1.16194458488805","2.80092900708205","2.80092900708205","0.674461918351689"
"-24.0","-13.776","-15.6588175374152","10.1943518689615","4.01231694876736","54.4243005491994","1.1588658238887","8.24123160207361","-4.18107788911116","-4.9817744325528","-1.5649265616827","-4.8533994525236","-3.21196777688312","-2.6080379002225","-3.03483622473048","-4.5721379556796","-4.70561979611541","-0.412361274708256","1.17885713257675","2.78846884231274","2.78846884231274","0.426798324507974"
"-23.5","-13.776","-15.1277210068525","10.2252324625859","4.03308654461607","53.4159829269175","1.16491745232553","8.21881256683542","-4.14818367588132","-5.65369598534174","-1.46067276316093","-4.80688327355117","-3.39348689459771","-3.1318201558063","-3.31083048872367","-4.04853569155879","-4.23998505555872","-0.601104011965554","1.19576943997189","2.77593282534119","2.77593282534119","0.17901033291737"
"-23.0","-13.776","-14.6013347636135","10.2506636802233","4.05040165031955","52.1383727358278","1.16134540524139","8.18443181044122","-4.46252450560091","-5.66827046146162","-1.48181668978208","-4.64067255357989","-3.72732600020019","-3.57505169371301","-3.99464711879194","-4.03828259524958","-4.61126316147225","-0.441016689504972","1.21093107489644","3.15966250663693","3.15966250663693","0.41959542507893"
"-22.5","-13.776","-14.0749561640061","10.2760866792831","4.06771457367899","50.8603827919564","1.15779336057787","8.15003598162874","-4.77660351988737","-5.68287232878268","-1.50279343538676","-4.47410314944665","-4.06144922294378","-4.01855940695618","-4.67825365284827","-4.02842212370692","-4.9833080496311","-0.280748142352697","1.22609315197232","3.54364409621412","3.54364409621412","0.659694245892091"
"-22.0","-13.776","-13.5485775643987","10.3015096783429","4.08502749703844","49.582392848085","1.15424131591436","8.11564015281626","-5.09068253417382","-5.69747419610373","-1.52377018099144","-4.30753374531341","-4.39557244568737","-4.46206712019935","-5.3618601869046","-4.01856165216427","-5.35535293778995","-0.120479595200422","1.24125522904821","3.9276256857913","3.9276256857913","0.899793066705252"
"-21.5","-13.776","-13.0348430268507","10.3144993017105","4.10610764476654","48.2136180910781","1.16045498951733","8.05884631376332","-5.85863670463733","-5.72497519279372","-1.85236709112614","-5.37058804708447","-4.72334187340615","-6.01921856178624","-5.57866152284132","-4.74266083782778","-5.25137957461371","-0.185753419987788","1.25511130733237","4.44934546495464","4.44934546495464","-0.440557038944924"
"-21.0","-13.776","-12.5693680860956","10.2794714450155","4.13044515582358","46.9421616254772","1.16763144012658","7.9754917311032","-5.20082550829936","-6.7530948043645","-1.021753189212","-5.33278916681254","-5.66919619412283","-5.62090095780155","-5.09557149194145","-4.63771422229732","-6.3236245958086","-0.192933202683701","1.26734446095137","4.97512927514317","4.97512927514317","-0.525329465860097"
"-20.5","-13.776","-12.9285265250776","9.43844589358682","4.17131828751295","47.6778103957837","1.18576785323506","7.62155628991973","-6.72976326561711","-6.09285406648496","-1.06134552940404","-6.0731636542897","-5.75661889844986","-6.26758075556718","-6.70504091348242","-4.84703260802954","-5.62205427273091","-0.283533656697323","1.25971658215887","5.30210054720974","5.30210054720974","0.437460157915243"
"-25.0","-13.276","-16.2678290753248","10.5690371235442","3.93026548656865","54.3618161112637","1.09989249022482","8.29362508513448","-4.82026429918212","-5.29495366218056","-1.94161851780501","-4.68704444399129","-4.03608721247441","-2.61653478556815","-2.30036521124585","-6.42408521719896","-6.0537079705241","-0.463947811521428","1.15146504314874","3.35942869977182","3.35942869977182","-0.316169574322294"
"-24.5","-13.276","-15.7273351547271","10.6135219620422","3.95982619169947","53.7124749720805","1.14819964260037","8.27705353226822","-4.71032279200755","-4.9588371850128","-1.69505888688954","-5.05602913724337","-3.59264467955917","-2.55261079315612","-2.84680845986793","-5.82723608674159","-5.75006921416193","-0.199537559156294","1.17290797474231","3.32806649284034","3.32806649284034","0.294197666711807"
"-24.0","-13.276","-15.1965137529794","10.6571536532205","3.99090112623195","52.7668905743221","1.19700267310186","8.2615018874549","-4.5950574922736","-5.04989494777415","-1.56468544005859","-5.25157308473256","-3.47721027967809","-3.00910306812833","-3.22871872895763","-5.20626956656145","-5.48242723667283","-0.048294122845937","1.19015485638659","3.42114376698276","3.42114376698276","0.2196156608293"
"-23.5","-13.276","-14.6654172224167","10.6880342468449","4.01167072208066","51.7585729520401","1.20305430153869","8.23908285221671","-4.56216327904375","-5.72181650056308","-1.46043164153682","-5.20505690576013","-3.65872939739268","-3.53288532371212","-3.50471299295082","-4.68266730244064","-5.01679249611615","-0.237036860103235","1.20706716378173","3.40860775001121","3.40860775001121","-0.0281723307613043"
"-23.0","-13.276","-14.1328559848779","10.7202749411138","4.0316614394015","50.7989991188171","1.18872290892098","8.21656811654701","-4.62485842416704","-6.32272730136845","-1.78519502724962","-5.08568589035784","-3.8313160850134","-3.82755916232996","-3.67080278683968","-4.51682243538338","-4.9818024793481","-0.392212902422096","1.22220106281021","3.40875417839221","3.40875417839221","-0.156756375490279"
"-22.5","-13.276","-13.6025996408169","10.749819773113","4.04981617890885","49.7083237183702","1.17133949826654","8.18915183216194","-5.08090378867604","-6.31006121406374","-1.97999034837355","-5.06894440826956","-4.03161122472444","-4.09177875817755","-4.42598243170648","-4.40480774058026","-5.09427211160268","-0.30899759596997","1.23676135972296","3.6781605164298","3.6781605164298","0.33420367352893"
"-22.0","-13.276","-13.075640017791","10.7757453485265","4.06664912750387","48.4533047664832","1.16455464180465","8.15687696905042","-5.86792095300142","-5.7287686406333","-1.75666417718427","-5.20411424248931","-4.26572241915462","-4.47899536894498","-5.84647225420587","-4.10703311504351","-5.06615589119091","-0.00886213533036496","1.251937731992","4.20948873352507","4.20948873352507","1.36747688526089"
"-21.5","-13.276","-12.5499453299674","10.8007518838486","4.08492033512376","47.0227129141803","1.17823798990309","8.11564015281626","-5.1074563884938","-6.12351798878955","-3.19911004893557","-5.22558246164624","-4.45099080001815","-6.19993207873465","-5.7188792562296","-4.54760783186866","-5.08212107272464","-0.00435591382923616","1.26586283589718","4.37908138268501","4.37908138268501","-0.481052822505047"
"-21.0","-13.276","-12.0357088716271","10.8144899587232","4.1064135995863","45.5693427911885","1.19667681633337","8.05884631376332","-6.19785322948023","-6.1876620749443","-1.05652834898708","-5.53955116860198","-5.12688870042248","-5.65703382344139","-5.11887957068267","-5.17344101667664","-5.49407096054958","-0.655700735598","1.27908178349223","4.32921552248296","4.32921552248296","-0.538154252758723"
"-20.5","-13.276","-11.5699732081815","10.7796075955288","4.13086269112927","44.155917794881","1.22240246703499","7.9754917311032","-8.16613683644205","-6.04841804513786","-1.0539392256257","-6.23194129985638","-5.91879704766848","-6.25490252999833","-7.39265847508376","-5.25450345594939","-6.09559567215018","-0.103230048969242","1.29102320217644","5.64342646899108","5.64342646899108","1.13775594508542"
"-20.0","-13.276","-11.5201136956605","10.3346007825928","4.16089686421197","43.9195535723769","1.22564329311855","7.73665436063469","-6.26603498884325","-7.20363022441497","-1.03601428215228","-6.40366478091542","-5.52992074471875","-7.32034471178684","-6.43322116741516","-5.15879773254144","-5.80854867272811","-0.0263395054796979","1.29319893023575","5.44903919922996","5.44903919922996","-0.887123544371686"
"-24.5","-12.776","-15.2647564390758","11.0635818066745","3.92811243184641","51.9923768281189","1.14361579410398","8.29046135943235","-5.20661432218529","-5.60740430983674","-1.72091865426103","-5.2123164922617","-4.15462742586249","-3.02091761354017","-2.93485102861209","-6.55866202599504","-6.32902609143502","-0.175212400420677","1.18387136459658","3.85520397859863","3.85520397859863","-0.0860665849280751"
"-24.0","-12.776","-14.7288416019476","11.1091587275608","3.95959168397222","51.2111233389966","1.19716216180579","8.27517340496216","-5.08452469534225","-5.40407617658602","-1.5259173655171","-5.52811481000051","-3.83060252755138","-3.19375183313058","-3.41635304011663","-5.93907459151745","-6.06549333070451","0.0758120640791843","1.20338099129249","3.89470552201639","3.89470552201639","0.222601206986055"
"-23.5","-12.776","-14.2031134379809","11.1508360311038","3.99025489954526","50.1011629771627","1.24119115075185","8.259353137598","-4.97614288220619","-5.78993701578443","-1.46019051991271","-5.60323053796909","-3.92397190018765","-3.93395049161795","-3.69859549717797","-5.31679891332248","-5.79359993667358","0.127030291759085","1.21836488759158","4.04128267468123","4.04128267468123","-0.235354994439978"
"-23.0","-12.776","-13.6715291398588","11.1821695569411","4.01076511813641","49.1090777067517","1.24045495295814","8.23690223280046","-4.97508123944042","-6.43821101192932","-1.49880534173459","-5.5324526968801","-4.10251639588073","-4.3814364946415","-3.93799006169427","-4.9123347807602","-5.47137580950695","-0.0505342746193315","1.23468496055162","4.03297008636636","4.03297008636636","-0.443446432947229"
"-22.5","-12.776","-13.1379902607542","11.2153180716447","4.03023596080933","48.1820386774398","1.21251859433496","8.21432362038187","-5.10157899593322","-6.99172457636945","-2.10992295294013","-5.3644535821244","-4.26914099341441","-4.52318833921101","-4.03072239911886","-4.98528068040195","-5.7238263449467","-0.183305701727741","1.24863183311784","4.04158161113449","4.04158161113449","-0.492465940092145"
"-22.0","-12.776","-12.6044535758875","11.2484642856436","4.04970616133019","47.2548508762287","1.18459709545252","8.19174206122707","-5.22840489152821","-7.54481154670796","-2.72049254390267","-5.19651057476139","-4.43593156731078","-4.6650317807738","-4.12378568453639","-5.05829343340944","-5.9762622022643","-0.316783596785298","1.26257872558018","4.04959923775075","4.04959923775075","-0.541246096237413"
"-21.5","-12.776","-12.0800714353568","11.2720129530717","4.0664985843499","45.7068909544039","1.21864167467414","8.15688198834635","-6.72403401402453","-6.31833263452513","-1.04490867584915","-5.26268958338873","-5.29520552846715","-5.18894240334258","-5.59749361423745","-5.41009969377387","-6.16744394445947","-3.39716110079106","1.27660894811434","1.58039405306677","1.58039405306677","0.408551210894872"
"-21.0","-12.776","-11.5541070804168","11.2974243206052","4.08513493105652","43.9866317590936","1.26532414044879","8.11565670009051","-6.02306009556277","-6.05847164429","-1.01954727682015","-5.53697529123758","-5.09495778600534","-7.36612348912688","-5.56591272998253","-5.4909131942307","-6.29526408143616","-0.51216723138396","1.29062281203085","4.44877205708223","4.44877205708223","-1.80021075914435"
"-20.5","-12.776","-11.034942029138","11.3156040998257","4.10634566246274","42.1095345326245","1.31585820121526","8.05903489129876","-6.2832000650859","-7.26028621774677","-1.66561679595368","-6.00809248927315","-5.11807034815043","-6.22586853532316","-6.05873999362784","-5.64352977373204","-6.00179406102116","-0.0712997445834495","1.30458906417341","4.9941022260928","4.9941022260928","-0.167128541695318"
"-20.0","-12.776","-10.6762145629314","11.1699893998756","4.13079847355821","41.221089876013","1.32119567545611","8.09533179341518","-6.64769717986131","-7.1997582585506","-1.48206971014482","-6.76767463212486","-6.39899670143984","-7.00530364949356","-6.45113385050521","-4.59345623229889","-5.03107519455063","-0.184537908603073","1.31160172186692","6.05976631803718","6.05976631803718","-0.554169798988344"
"-19.5","-12.776","-12.4815028366457","8.91141868494509","4.16068718021306","46.9145563112769","1.19087718284118","7.24375943591554","-6.37607644302941","-7.42982721732317","-1.0517181092784","-6.42390686964373","-7.23450395400263","-7.02349060835583","-7.39173600941865","-4.75429790809332","-6.02205426411033","-0.547523399760885","1.26901179062963","5.81354176806064","5.81354176806064","0.36824540106282"
"-24.5","-12.276","-14.8021777234246","11.5136416513068","3.89639867199335","50.2722786841573","1.13903194560759","8.30386918659647","-5.70290585236304","-6.25597143466069","-1.74677842163253","-5.36860384728002","-4.7166101721658","-3.48922443392422","-3.02289359735626","-7.2900879652485","-6.90798296870811","-0.15088724168506","1.19483475445084","4.38234146435692","4.38234146435692","-0.466330836567957"
"-24.0","-12.276","-14.2616838028269","11.5581264898048","3.92595937712417","49.622937544974","1.18733909798314","8.28729763373021","-5.59296434518846","-5.91985495749293","-1.50021879071705","-5.7375885405321","-4.27316763925056","-3.42530044151219","-3.56933684597834","-6.69323883479113","-6.60434421234593","0.113523010680074","1.21627768604441","4.35097925742545","4.35097925742545","0.144036404466144"
"-23.5","-12.276","-13.737229029292","11.606436563232","3.96224017320875","48.5115472655653","1.25399764003579","8.27522213855359","-5.44047164208142","-6.04885596301097","-1.43425246803101","-5.92027741622831","-4.24800903063874","-4.19066899333559","-3.88831054539445","-6.01674428957477","-6.44118465151061","0.331046889045754","1.23094883420626","4.56783137566625","4.56783137566625","-0.302358447941133"
"-23.0","-12.276","-13.2097131229824","11.6445184089872","3.98960867285856","47.4354353800034","1.28537962840183","8.2572043877411","-5.35722827213878","-6.52997908379472","-1.35569559976683","-5.95488799120562","-4.3707335206972","-4.85879791510757","-4.16847226539831","-5.42732826008352","-6.10477263667432","0.302354706364106","1.24657491879657","4.6614215823797","4.6614215823797","-0.690325649709257"
"-22.5","-12.276","-12.6766634157352","11.677212687472","4.00933963954424","46.4921172653744","1.26425063837212","8.23465773663532","-5.4518018112066","-7.10720828693032","-1.8235332674251","-5.81122038864667","-4.54034130428174","-5.07706567152255","-4.29790967397346","-5.38079302577877","-6.21339967510555","0.158372926075023","1.26111573085925","4.66579751910864","4.66579751910864","-0.779155997549094"
"-22.0","-12.276","-12.1461796974982","11.7071578016202","4.02791637774217","45.3579347461497","1.25700433329537","8.20797621752244","-6.03518611159151","-7.06675086946006","-1.67161144464655","-5.72134275517834","-4.93806413488844","-5.34635316610734","-4.8514395319897","-5.54682262991823","-6.44541303479244","-0.958053595776641","1.27509030591288","3.84749121477063","3.84749121477063","-0.494913634117638"
"-21.5","-12.276","-11.6187903970724","11.7355098159765","4.04744603763904","43.8979941494222","1.22893379732073","8.198744109621","-6.77412838732675","-6.73169557290476","-1.07121479842243","-5.76247971444233","-5.59224312313226","-5.62902895043134","-5.73503775088631","-5.63400311752139","-6.63478552339907","-2.31342271898931","1.28954098806845","2.98541860241145","2.98541860241145","0.106008800454976"
"-21.0","-12.276","-11.0913623340731","11.763591577152","4.06721277272044","42.3299221441431","1.22271429427253","8.17992124365105","-6.60440368901708","-6.65683947366525","-1.02673933140939","-5.91389538003552","-5.76814387936922","-6.79837318861264","-6.01384259397221","-5.65191616068978","-6.79294107435221","-1.1185855298165","1.30387834116239","4.38925059804343","4.38925059804343","-0.784530594640427"
"-20.5","-12.276","-10.4768223114981","11.8572417438752","4.0850101550716","40.2985422714996","1.1364146299697","8.246569782084","-6.89474943695399","-6.64921683709696","-1.65287483532876","-6.87686374157994","-5.90040795195421","-8.44660641856265","-7.24816492359745","-5.30288032038549","-6.15017794044166","-0.305157426425157","1.32362406693583","5.52160542158357","5.52160542158357","-1.19844149496519"
"-20.0","-12.276","-9.90130938749335","11.9303527277072","4.10634548281525","38.9201851716025","1.21779093147471","8.32122449454737","-6.48135882148543","-8.81417610896662","-1.01226836005894","-6.64110821965905","-6.20573203279001","-8.5552505820545","-8.00546917294572","-4.11541393365634","-5.84356650125667","-0.34516498158003","1.33577368582682","5.724690256216","5.724690256216","-0.549781409108773"
"-19.5","-12.276","-9.36299085503564","11.9628347376717","4.13092680145012","40.1448308266164","1.11568056073535","8.24682118318864","-6.30061955418748","-6.15730533308469","-1.2344950768056","-6.12796639593114","-5.39997606820792","-8.01235232055427","-7.45867488065964","-3.80466078564481","-5.07728674846363","-0.0150863145285014","1.3193770690974","5.31027143471203","5.31027143471203","-0.553677439894635"
"-19.0","-12.276","-11.1948347040511","9.67834502727644","4.16141439375275","44.1357662248427","1.00115751384745","7.29366895873387","-7.25030243952837","-8.20906212398659","-1.10207350119663","-7.86160719687038","-8.01571977871948","-8.18082270658183","-8.22151029841572","-5.54095144534882","-6.39086054733272","-0.510102903413712","1.2865770964919","7.06183048686349","7.06183048686349","0.0406875918338914"
"-24.0","-11.776","-13.7991050871756","12.0081863344371","3.89424561727111","47.9028394010124","1.18275524948675","8.30070546089433","-6.08925587536621","-6.56842208231687","-1.52607855808854","-5.89387589555042","-4.83515038555388","-3.89360726189624","-3.6573794147225","-7.42466477404458","-7.18330108961902","0.137848169415691","1.22724107589868","4.87811674318374","4.87811674318374","-0.236227847173738"
"-23.5","-11.776","-13.2677742754847","12.0548565163398","3.92764548698042","46.9895311957755","1.24154648692889","8.28670249014158","-5.95500501801757","-6.49802560457365","-1.38269125576777","-6.1564304364722","-4.63067200312249","-4.30345521437984","-4.07387010139167","-6.78231449527148","-6.95991760884659","0.37547239946188","1.24481531118096","4.98855851653071","4.98855851653071","-0.229585112988171"
"-23.0","-11.776","-12.7456164566363","12.1037143989032","3.96488866244529","45.8119711921341","1.31083311826579","8.27527087214502","-5.79641858882058","-6.69363574943592","-1.34258757054491","-6.31244002245611","-4.6654155337261","-5.1875861535406","-4.36026805067228","-6.0944139876321","-6.81687597231672","0.586281714012324","1.25851667712003","5.24095722931611","5.24095722931611","-0.827318102868321"
"-22.5","-11.776","-12.2153365707161","12.1391073032993","3.98844331827915","44.802195853309","1.31598268240928","8.25499185288877","-5.80202462647998","-7.22269199749119","-1.53714358191007","-6.25798719516894","-4.81154161514907","-5.63094300383409","-4.56509694882805","-5.77630537115559","-6.70297300526441","0.500051553877787","1.27359962860067","5.29001342708279","5.29001342708279","-1.06584605500604"
"-22.0","-11.776","-11.6864000778459","12.1682564433376","4.00749717990829","43.5050915401474","1.29830936996784","8.23704277571958","-6.46308005990803","-7.03504268682928","-1.16109671826934","-6.23363591261261","-5.33750180950154","-5.90688375125177","-5.2836143985211","-5.90284874737316","-6.91365794017385","-0.73557960088647","1.28781241825036","4.45010456136361","4.45010456136361","-0.623269352730672"
"-21.5","-11.776","-11.1575093587881","12.1990066788814","4.02839349092817","42.0890973444404","1.23922591996732","8.24060623089565","-6.82422276062897","-7.14505851128439","-1.09752092099571","-6.26226984549593","-5.88928071779736","-6.06911549752009","-5.87258188753517","-5.85790654126892","-7.10212710233867","-1.22968433718755","1.30247302802256","4.39044315175612","4.39044315175612","-0.196533609984921"
"-21.0","-11.776","-10.6286186397303","12.2297569144251","4.04928980194805","40.6731031487335","1.1801424699668","8.24416968607172","-7.1853654613499","-7.2550743357395","-1.03394512372209","-6.29090377837925","-6.44105962609319","-6.23134724378841","-6.46154937654924","-5.81296433516467","-7.29059626450348","-1.72378907348864","1.31713363779475","4.33078174214864","4.33078174214864","0.23020213276083"
"-20.5","-11.776","-10.0436102136326","12.3006566433855","4.06736744765786","38.7455279315726","1.13815545972886","8.27486239841584","-7.14544665349796","-7.16344073408509","-1.44285379614887","-7.02419737929429","-6.46264007635989","-8.05545583065803","-7.27395155444917","-5.60721580857148","-6.90477030640865","-0.220483316557725","1.33496844008464","6.04124797661584","6.04124797661584","-0.781504276208856"
"-20.0","-11.776","-9.39949572004082","12.4170671649403","4.08488410823006","36.6107712169694","1.00747692806019","8.37751712030716","-7.76658049426235","-7.23983731449493","-2.28581306783339","-8.21609646650701","-6.70504421600533","-9.52634346629884","-8.92933693255485","-5.11467489958749","-6.00436648093063","-0.0991513061243157","1.3566211537848","6.59270364854923","6.59270364854923","-0.597006533743995"
"-19.5","-11.776","-8.72291352506777","12.585365469034","4.10620890848566","37.3009648253397","0.984308401182207","8.35318675217957","-6.33344015434889","-7.51084507112748","-1.97897336157498","-6.05570369442985","-6.26516776668119","-8.34808013881124","-7.63836903384856","-4.19905321644486","-5.09467583310371","-0.790109122592193","1.348757552898","5.05672122933378","5.05672122933378","-0.709711104962687"
"-19.0","-11.776","-8.37801052202697","12.4410035340496","4.13057238859752","37.6598957240083","1.06111512743945","8.23434256903741","-7.24241427878026","-7.99922196672975","-1.07154404396471","-7.00654886987575","-7.22480865558121","-9.04322890996128","-8.33668531697204","-4.11629228360436","-5.12337126962906","-0.273278381425164","1.34214484398985","6.52730206830782","6.52730206830782","-0.706543592989246"
"-23.5","-11.276","-12.7983195216775","12.5032764694476","3.8930508007521","45.4675151259858","1.229095333822","8.29818284172956","-6.46953839395372","-6.94719524613634","-1.33113004350453","-6.39258345671608","-5.01333497560623","-4.41624143542409","-4.25942965738889","-7.54788470096819","-7.47865056618256","0.419897909878005","1.25868178815566","5.40928565739517","5.40928565739517","-0.156811778035208"
